"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G18100",90.465674255973,0.665282190554299,0.371716046135829,1.78975913864961,0.0734926406686063,0.426963824077685
"AT3G48550",145.138029807338,-0.586594339868908,0.327726980456777,-1.7898872380032,0.0734720408702159,0.426963824077685
"AT2G43220",2.003810197977,-4.44404066310531,2.48359388492811,-1.78935883602965,0.0735570442207081,0.427223262205374
"AT1G05230",717.841592619683,0.411562575697107,0.230130844598495,1.78838510941526,0.0737138970304026,0.427896985636377
"AT1G66130",390.904082282088,0.44490185932238,0.248766968230038,1.78842819240766,0.0737069512260689,0.427896985636377
"AT4G00810",764.01971136739,-0.410128051949867,0.229353314262937,-1.78819326534643,0.0737448324700985,0.427896985636377
"AT5G42880",235.844301235821,-0.50633144246259,0.283159715869072,-1.78814786880458,0.0737521543535036,0.427896985636377
"AT1G71350",419.525361997208,0.444495568410096,0.24860945897998,1.78792701707255,0.0737877834023402,0.427988925981134
"AT5G24655",1.9906799346277,-4.43568052374147,2.48131197644656,-1.78763515666165,0.07383488955824,0.42814736949679
"AT1G08840",96.9588500341157,-0.650620368900161,0.364012772134093,-1.78735588063512,0.0738799876157591,0.428245106898834
"AT3G55070",814.743033603846,0.416165974812515,0.232848048484585,1.78728564624438,0.073891332750328,0.428245106898834
"AT2G43850",134.676253639543,-0.591742972173291,0.331137376220164,-1.78700145217028,0.0739372538631794,0.428396488304737
"AT3G48920",46.0938902241069,0.938502079383641,0.52532387780756,1.78652088555442,0.074014958644304,0.428731895654489
"AT2G45720",508.049770615148,0.433156240019108,0.242631214043792,1.7852453227264,0.0742215333997802,0.429813403400494
"AT1G26760",27.6159542294291,-1.11230547682041,0.623145839200729,-1.78498419928005,0.0742638798487761,0.429943548442138
"AT4G16240",3.49657051422252,3.69674709227321,2.07163032342933,1.78446272506462,0.0743485065288358,0.430223405869793
"AT5G57700",416.441900069474,-0.539047631367281,0.30208202496221,-1.78444126701916,0.0743519905036818,0.430223405869793
"AT1G17090",43.8884265854616,0.885499715390268,0.496351380894482,1.78401783388715,0.0744207673207702,0.430493873947806
"AT5G42810",354.946554197891,0.451002678445829,0.252817154262713,1.783908531686,0.0744385293477579,0.430493873947806
"AT2G20770",127.6420820297,0.595593793618574,0.333965759261316,1.78339777986804,0.0745215743929803,0.430513821626737
"AT3G46500",45.1751023630583,-0.905316380172663,0.507616775419737,-1.78346426676714,0.0745107597563231,0.430513821626737
"AT3G54470",767.327286727524,-0.405176111711628,0.227162841861298,-1.78363727267957,0.0744826249422131,0.430513821626737
"AT5G15390",337.728718347323,-0.469016835726862,0.262990063507768,-1.78340135543946,0.0745209927644851,0.430513821626737
"AT1G25422",7.75500610400024,2.05867954727511,1.15444165401888,1.78326859578254,0.0745425909052223,0.430520276090359
"AT1G05280",10.7111809282434,1.7389173008441,0.975772776317849,1.78209245333328,0.0747341562732953,0.430671392988759
"AT1G06360",2646.74438064979,0.429801388957974,0.241246405748697,1.78158670436604,0.0748166541834985,0.430671392988759
"AT1G27660",164.463870667513,0.558148830108939,0.313195386799063,1.78211063647317,0.0747311916188688,0.430671392988759
"AT1G53590",1039.55621891305,0.390646814843888,0.219228430981609,1.78191675730535,0.0747628074304375,0.430671392988759
"AT1G62480",12374.3842354934,-0.399750621340812,0.22431847795841,-1.78206728656089,0.0747382597265822,0.430671392988759
"AT3G14740",83.2856846002636,-0.794687291865936,0.44597022235296,-1.78192904376693,0.0747608035570383,0.430671392988759
"AT3G16470",3551.82583594441,0.462400530879908,0.259431874133744,1.78235821031585,0.0746908357120034,0.430671392988759
"AT4G30060",598.921759842785,-0.419045913453491,0.235207711137769,-1.78159938475845,0.0748145848456955,0.430671392988759
"AT4G33960",231.237034074738,0.501671791266277,0.281544456601875,1.78185639781812,0.0747726524618096,0.430671392988759
"AT5G01190",65.2432645327951,0.76228993690515,0.427655209614951,1.78248719942286,0.0746698168282831,0.430671392988759
"AT5G42690",228.712262973207,-0.527777384124449,0.296008367587558,-1.78298130024427,0.0745893473826486,0.430671392988759
"AT5G47730",484.538506662717,0.428898225883203,0.240748473686358,1.78152002094087,0.0748275371502077,0.430671392988759
"AT5G66670",4.50757302671326,2.98940831026898,1.67794570547997,1.78158822452117,0.0748164061039721,0.430671392988759
"AT3G01820",308.210681066435,0.483256811790511,0.271374836245461,1.78077237549542,0.0749496440233254,0.431144788206499
"AT4G10080",2014.60653507426,0.377129869473527,0.211770283253874,1.78084414715269,0.0749379150836009,0.431144788206499
"AT1G34520",5.24989929861139,2.58521897856719,1.45213513692714,1.78028815144421,0.0750288152057499,0.43125622130085
"AT1G61370",131.815185752551,-0.597478547281921,0.335595279035564,-1.7803544465791,0.0750179718426365,0.43125622130085
"AT3G62160",168.258086499834,0.541865016365587,0.30435459771439,1.78037401253284,0.0750147718412147,0.43125622130085
"AT1G54950",2.0169404613263,-4.45241086342014,2.50131114937852,-1.78003079086199,0.0750709217396082,0.431269089706963
"AT5G22560",2.0169404613263,-4.45241086342014,2.50131114937852,-1.78003079086199,0.0750709217396082,0.431269089706963
"AT5G64401",2.00758267547213,4.45473165137925,2.50356318137447,1.77935659244421,0.0751813182281147,0.43178864344711
"AT3G19820",11626.1548345465,-0.353502924930076,0.198746959238653,-1.77865828128517,0.0752958027634327,0.432331394051716
"AT5G40380",206.703092502432,0.518295336864796,0.291437855770601,1.77840773462443,0.0753369132812369,0.432452671488342
"AT1G67320",189.57179645944,-0.524845233428737,0.295172703437725,-1.77809542452989,0.0753881837999483,0.432632190056202
"AT1G75280",670.809074273349,0.410343771060389,0.230831107994459,1.77767968375492,0.0754564782506409,0.432767152136846
"AT2G44480",22.2215963672289,1.20214505140064,0.676279165624093,1.77758699736263,0.0754717108857092,0.432767152136846
"AT5G28400",201.864187276203,-0.607605469004681,0.341778640623684,-1.77777484250014,0.0754408419052616,0.432767152136846
"AT1G70860",8.49972862172311,-1.94731656168637,1.09571097600896,-1.77721735414143,0.0755324852272569,0.432922231145683
"AT3G62680",59.6303172720371,-0.884618483740648,0.497768201495817,-1.77716953610602,0.0755403500756097,0.432922231145683
"AT4G25220",4.51135532194576,-2.99648090317697,1.68631913176326,-1.77693584015961,0.0755787967200021,0.432922231145683
"AT5G61670",1168.73097564084,0.402178451551232,0.226328497955488,1.77696779320441,0.0755735390012092,0.432922231145683
"AT5G46580",708.978310651045,-0.430764646160843,0.242449181950454,-1.77672138423165,0.0756140921306716,0.433009762638189
"AT4G37110",270.368117563565,-0.478804876024743,0.269521174973765,-1.77650188736135,0.0756502311147332,0.433102077313377
"AT4G33240",2581.83290175269,0.441215855082956,0.248403745549763,1.77620451779608,0.0756992139040472,0.433267855241815
"AT4G30710",419.43583142833,0.430078507630612,0.242262838903658,1.77525579068131,0.07585566150641,0.434048462494361
"AT1G20950",1160.04086600701,-0.396298406390181,0.223256579656594,-1.77508052394135,0.0758845923042973,0.434099194739152
"AT5G50950",87.2614563367216,0.663590051963275,0.373981230248575,1.77439400240008,0.0759980012320351,0.434633031100999
"AT1G18460",1765.87540701759,0.365792203538465,0.206242701785283,1.77360071591424,0.0761292191993727,0.435120144879085
"AT4G33160",90.694290306268,-0.652704978903953,0.368010608943524,-1.77360370337617,0.0761287246951442,0.435120144879085
"AT5G26340",1686.43698862774,0.386168940207421,0.217742209911417,1.77351437906561,0.0761435113710291,0.435120144879085
"AT1G51870",4.51712855680016,-3.01013173004879,1.6976121195536,-1.77315636203183,0.0762028007424722,0.435343964632529
"AT5G13640",1482.10577352446,0.372833387592351,0.210282470526981,1.77301220904438,0.0762266838128574,0.435365444638641
"AT2G29760",57.5808321221914,-0.803183437561266,0.453089268436537,-1.77268254516994,0.0762813250206115,0.43556254072867
"AT1G65690",60.5609699390487,0.80749997650798,0.455581113587141,1.77246148364209,0.0763179834701282,0.43565687925494
"AT2G20850",438.861923636722,-0.452038049056265,0.255114512523913,-1.77190252559189,0.0764107391160821,0.436050812329242
"AT4G13250",3022.63344581663,0.382697987505114,0.215993559380352,1.77180277320772,0.0764273020731447,0.436050812329242
"AT4G31500",1355.06310653362,0.399114986599601,0.225290430466329,1.77155765459488,0.0764680141790234,0.436168069275816
"AT3G59890",81.269451932385,-0.714816836463514,0.403647408995083,-1.77089415300129,0.0765783048496618,0.436682030949508
"AT1G61670",631.572631731162,0.44704175608089,0.252570912478264,1.76996532060817,0.0767329180171234,0.437448400869688
"AT1G67080",582.239111020102,0.440350551104298,0.24883222889692,1.76966847524689,0.0767823844375036,0.437615091492463
"AT5G57780",292.067489347759,-0.463737579514171,0.262072805615667,-1.76949904597979,0.0768106298440277,0.437660778687264
"AT5G63500",344.665912672086,0.475396522872131,0.268791327510611,1.7686453178195,0.0769530830190365,0.438357017145038
"AT3G16340",1546.64181184031,0.401875087393111,0.227250504253833,1.7684233032294,0.0769901636571207,0.438452800927035
"AT5G19970",90.7691689991098,-0.724320109725822,0.409710860494028,-1.76788115612176,0.0770807736859751,0.438853299656861
"AT1G72250",134.456493303846,-0.634735468572555,0.359181446416751,-1.76717220475827,0.0771993931199005,0.439413015035266
"AT3G47400",126.256990065324,0.612770116946494,0.346895499705488,1.76644008776918,0.0773220446244767,0.439995380181629
"AT4G37700",31.6823004435835,-1.16931809090983,0.662130797806953,-1.76599260264397,0.0773970899201396,0.440306610681625
"AT1G07200",1058.21277841657,0.392090693945706,0.22207966722793,1.76554071266366,0.0774729341374614,0.440506420516157
"AT5G10150",189.259502556415,0.518300245161179,0.29355963229403,1.76557056265164,0.0774679223144178,0.440506420516157
"AT1G67960",545.984651504142,0.413962176729621,0.234504722943801,1.76526157568616,0.0775198141153868,0.440657167206094
"AT1G07870",208.974489752595,0.503555849654886,0.285330945357073,1.76481330836625,0.0775951472317064,0.44096953253427
"AT3G43230",1175.35255131793,0.410290921525211,0.232528321294758,1.76447720105938,0.0776516705176857,0.441174866504761
"AT2G04360",622.814533953172,-0.428174269230246,0.242723206770205,-1.76404339299791,0.0777246737448348,0.441473698206747
"AT5G58780",14.2386908620916,1.48599610357785,0.842498704136207,1.7637963076767,0.077766279385063,0.441594082544839
"AT2G44350",2169.17867503342,0.373087114739658,0.211550295340926,1.76358588456899,0.0778017259309606,0.441679438603078
"AT1G15140",754.26127558262,-0.418942382956872,0.23768432323479,-1.76259997821998,0.0779679807656165,0.441837878712634
"AT1G19968",4.56019786109549,-3.01772316407975,1.71244344856262,-1.76223230414572,0.078030056192598,0.441837878712634
"AT1G72410",2320.60768591516,-0.393773443060857,0.223334752664561,-1.76315346520337,0.0778746098648963,0.441837878712634
"AT1G77550",206.994452139683,-0.49990956255022,0.283683342151609,-1.76220978912132,0.078033858773329,0.441837878712634
"AT2G26230",1128.99147060512,0.376688010955392,0.213678837829655,1.76286999115789,0.0779224193496777,0.441837878712634
"AT2G37080",496.977241773008,-0.465272509140661,0.263919341936964,-1.76293448492983,0.077911540014252,0.441837878712634
"AT3G02800",54.8891880098606,0.811340405920208,0.46038394852488,1.76231254047807,0.0780165062401644,0.441837878712634
"AT3G18350",497.772207591436,0.419947879875525,0.238233939874767,1.76275420746632,0.0779419537908625,0.441837878712634
"AT5G38340",69.3213720926795,-0.738055109511634,0.418775703894107,-1.76241148339939,0.0779997998406728,0.441837878712634
"AT5G43830",4945.22529301158,-0.350629091066961,0.198934631374627,-1.76253419851603,0.0779790835799246,0.441837878712634
"AT4G29820",238.94194199994,0.483120341735653,0.274175107222566,1.76208681608528,0.0780546304516703,0.441839856049683
"AT1G11410",554.835609546297,0.422393598501599,0.239815366665627,1.76132832676456,0.0781828482841084,0.442298602194466
"AT1G23140",17.0101491882156,-1.36805420587523,0.776754212302808,-1.76124465655542,0.0781970026990446,0.442298602194466
"AT5G03070",218.458980079861,0.546309163024214,0.310162872029817,1.76136221414566,0.0781771161794261,0.442298602194466
"AT1G67710",508.139538953471,0.448875069490648,0.254927732339861,1.76079340356829,0.0782733767340432,0.442499217570166
"AT3G11020",124.265535880526,0.592389277240211,0.33642086272881,1.76085773169703,0.078262485564747,0.442499217570166
"AT2G39350",1323.3254658577,0.374391486842689,0.212771925700856,1.7595906302463,0.0784772413398721,0.443535819328144
"AT2G36170",624.554620676028,-0.448715486321295,0.255087606444124,-1.75906423905226,0.0785665980923083,0.443924875875448
"AT2G32300",2080.25149238175,0.454357321943527,0.258420976345906,1.75820604181664,0.0787124576003011,0.444516841603371
"AT3G51080",96.3897554988579,-0.63655231561148,0.362043857295869,-1.75821879803716,0.0787102879364963,0.444516841603371
"AT2G35950",11.9812620784847,1.59721563786192,0.908576489366783,1.7579319480026,0.0787590890776767,0.444664115917415
"AT1G26390",19.3370116680771,4.23791747272819,2.41194108547995,1.75705679472884,0.078908129047282,0.445389348274966
"AT5G44560",69.795089458459,-0.778515885496905,0.443119032497588,-1.7569001293149,0.0789348336089915,0.445423871969361
"AT1G48330",307.371611447602,-0.483730873197341,0.275531035485941,-1.75563116635557,0.0791514070160822,0.446524727628401
"AT2G39740",242.399737821754,-0.484302665535558,0.275874924994305,-1.75551535010134,0.0791711973738177,0.446524727628401
"AT3G15090",284.049413359118,0.470230913975228,0.267909293986802,1.75518701489465,0.0792273242530169,0.446724826743294
"AT4G36670",483.778751830175,-0.54258652027819,0.309172432729515,-1.75496410041474,0.0792654485480893,0.446823340108888
"AT1G58280",30.7716475407571,1.05117848372619,0.599174120268959,1.75437898294795,0.0793655901488926,0.447271305775278
"AT1G51840",8.4939553868687,-1.94140564897117,1.1069715970883,-1.75379897196794,0.0794649592926467,0.447373817431328
"AT3G59100",557.823859732354,-0.439273338982555,0.250469502831744,-1.75379970022794,0.0794648344616588,0.447373817431328
"AT5G11300",75.9493224186196,-0.694079084889518,0.395711462931334,-1.75400297921104,0.0794299966606653,0.447373817431328
"AT5G43040",24.6545895852923,-1.12315222357276,0.640414307680399,-1.75379002327549,0.0794664932003048,0.447373817431328
"AT1G68725",114.358237062961,0.604891063663498,0.345001539910146,1.75329960504246,0.079550593280821,0.447614326561915
"AT3G14225",6.17023998106196,-2.36839610942224,1.35077071835521,-1.75336648717567,0.0795391196420083,0.447614326561915
"AT1G79840",193.664728445571,-0.515729262979728,0.294260656711429,-1.75262730921411,0.0796660004768952,0.44814714516839
"AT4G21960",10458.0043190126,-0.367663485325083,0.209800163487743,-1.75244613356349,0.0796971245998542,0.448205690334766
"AT1G66855",2.03007072467559,-4.46088209119778,2.54607552370751,-1.75206196739285,0.0797631531169813,0.448343938084149
"AT2G28270",2.03007072467559,-4.46088209119778,2.54607552370751,-1.75206196739285,0.0797631531169813,0.448343938084149
"AT1G01500",186.217796044758,0.524311022421849,0.299327748582123,1.75162852393553,0.0798377045405086,0.448363704996251
"AT2G20630",1942.8508439094,0.363596307724787,0.207584320399299,1.75155959286998,0.0798495657661454,0.448363704996251
"AT3G25710",375.55819210136,0.481695736311777,0.274967417633105,1.75182841828378,0.0798033160716436,0.448363704996251
"AT5G54070",4.24257530036809,2.91253556253818,1.66271977897997,1.75166952324638,0.0798306503153206,0.448363704996251
"AT3G28770",39.2401188116282,-0.934672004605519,0.533776688084649,-1.75105437436656,0.0799365443225034,0.448619231236669
"AT5G23510",99.919754764027,-0.655480470953493,0.374324505173339,-1.75110221717907,0.0799283043916979,0.448619231236669
"AT1G14690",807.155170276201,-0.38709231751358,0.221106666088887,-1.75070396727869,0.079996915712025,0.448789462430819
"AT5G05370",257.937076902551,-0.538185907321756,0.307422806879718,-1.75063754307704,0.0800083640672831,0.448789462430819
"AT1G56570",49.5322234098151,-0.843634362639246,0.482008892656096,-1.75024646950064,0.0800757934433069,0.449051267793143
